Date,Region,Product,Units_Sold,Unit_Price (₹),Sales (₹),Profit (₹)
2024-01-01,Central,HP ProBook 450,44,75000,3300000,515938.71890288667
2024-01-02,Central,HP Envy x360,24,82000,1968000,392947.0033055786
2024-01-02,West,HP ProBook 450,15,75000,1125000,236286.8275654712
2024-01-02,North,HP EliteBook 840,17,105000,1785000,314387.9817563216
2024-01-03,West,HP Envy x360,33,82000,2706000,418709.04397201486
2024-01-05,North,HP Envy x360,21,82000,1722000,366428.9087026857
2024-01-05,Central,HP Victus 16,17,90000,1530000,262267.0355693725
2024-01-06,South,HP Victus 16,28,90000,2520000,581647.1598039137
2024-01-06,Central,HP Spectre x360,36,135000,4860000,879879.4696069774
2024-01-06,North,HP Pavilion 15,44,65000,2860000,572664.5694120034
2024-01-07,East,HP ProBook 450,46,75000,3450000,697637.4639355916
2024-01-08,West,HP Victus 16,40,90000,3600000,603824.3075897981
2024-01-09,South,HP Envy x360,23,82000,1886000,226349.76859000104
2024-01-09,North,HP Envy x360,46,82000,3772000,709479.5325127587
2024-01-10,North,HP EliteBook 840,48,105000,5040000,1140123.7751514816
2024-01-10,North,HP Envy x360,20,82000,1640000,315465.8374453632
2024-01-10,East,HP ProBook 450,49,75000,3675000,708590.5807826922
2024-01-11,West,HP Spectre x360,33,135000,4455000,1063762.3938811559
2024-01-11,Central,HP Spectre x360,41,135000,5535000,1072264.2449205902
2024-01-11,North,HP Victus 16,12,90000,1080000,228615.68626166976
2024-01-13,West,HP ProBook 450,7,75000,525000,99140.74158014833
2024-01-16,East,HP EliteBook 840,29,105000,3045000,748578.7219612164
2024-01-16,North,HP ProBook 450,11,75000,825000,205636.54976799237
2024-01-17,South,HP Spectre x360,31,135000,4185000,830400.9747134529
2024-01-18,Central,HP Victus 16,45,90000,4050000,739414.6073045182
2024-01-18,North,HP Victus 16,25,90000,2250000,359459.85403357487
2024-01-20,Central,HP Pavilion 15,40,65000,2600000,630737.1092303013
2024-01-22,Central,HP Spectre x360,17,135000,2295000,454462.70751370845
2024-01-22,South,HP Envy x360,25,82000,2050000,280624.67044379405
2024-01-22,South,HP Omen 17,40,125000,5000000,1186273.6929806534
2024-01-22,West,HP Pavilion 15,10,65000,650000,118757.1832037035
2024-01-23,North,HP EliteBook 840,11,105000,1155000,141357.49447537167
2024-01-23,East,HP Spectre x360,8,135000,1080000,153414.62718017196
2024-01-24,Central,HP Pavilion 15,39,65000,2535000,388401.55956577224
2024-01-24,Central,HP Victus 16,11,90000,990000,169460.8206337181
2024-01-24,North,HP Omen 17,39,125000,4875000,1175411.196118867
2024-01-26,North,HP ProBook 450,26,75000,1950000,341107.91865393094
2024-01-26,West,HP Pavilion 15,16,65000,1040000,227390.02866098454
2024-01-27,West,HP Omen 17,16,125000,2000000,258810.23620469167
2024-01-29,East,HP Victus 16,45,90000,4050000,592548.1583940373
2024-01-29,South,HP EliteBook 840,5,105000,525000,125706.74686116235
2024-02-01,North,HP ProBook 450,25,75000,1875000,306971.56155831035
2024-02-01,East,HP Envy x360,48,82000,3936000,766459.4959945901
2024-02-01,South,HP Victus 16,16,90000,1440000,203172.5790437192
2024-02-01,North,HP ProBook 450,25,75000,1875000,327454.02225465624
2024-02-02,Central,HP EliteBook 840,38,105000,3990000,642200.5046300896
2024-02-02,Central,HP Spectre x360,33,135000,4455000,794760.0148378981
2024-02-03,South,HP EliteBook 840,46,105000,4830000,1053163.650010464
2024-02-03,South,HP Omen 17,9,125000,1125000,147235.2528605071
2024-02-04,Central,HP Envy x360,30,82000,2460000,590034.3642842016
2024-02-04,East,HP Spectre x360,5,135000,675000,104792.0984057242
2024-02-04,Central,HP Omen 17,43,125000,5375000,903109.8589640488
2024-02-06,North,HP ProBook 450,32,75000,2400000,465695.78651296993
2024-02-07,South,HP Envy x360,28,82000,2296000,475926.8587008019
2024-02-07,West,HP Spectre x360,27,135000,3645000,742942.2379898116
2024-02-07,Central,HP Spectre x360,32,135000,4320000,1019724.35768681
2024-02-08,East,HP Victus 16,11,90000,990000,193589.90932890004
2024-02-08,South,HP Victus 16,10,90000,900000,118907.48145763903
2024-02-09,West,HP Spectre x360,22,135000,2970000,462229.59162714484
2024-02-10,Central,HP Pavilion 15,16,65000,1040000,145905.27918882604
2024-02-11,South,HP Envy x360,24,82000,1968000,358975.90792717476
2024-02-12,East,HP Victus 16,43,90000,3870000,585564.908360112
2024-02-13,South,HP Omen 17,11,125000,1375000,325353.92198256665
2024-02-13,South,HP ProBook 450,42,75000,3150000,484312.89151698264
2024-02-14,West,HP Pavilion 15,24,65000,1560000,231094.53288457982
2024-02-14,North,HP Pavilion 15,16,65000,1040000,175992.7837594035
2024-02-14,Central,HP Envy x360,30,82000,2460000,533183.3914320315
2024-02-15,West,HP Omen 17,24,125000,3000000,482558.55282899685
2024-02-15,South,HP Envy x360,38,82000,3116000,631641.668827854
2024-02-16,South,HP EliteBook 840,45,105000,4725000,596651.3351917226
2024-02-17,Central,HP Pavilion 15,42,65000,2730000,618209.3094531893
2024-02-17,West,HP EliteBook 840,34,105000,3570000,604908.0501703959
2024-02-17,East,HP Spectre x360,28,135000,3780000,714096.3517438525
2024-02-18,East,HP EliteBook 840,10,105000,1050000,160874.77490688377
2024-02-18,West,HP Envy x360,36,82000,2952000,710772.1244534707
2024-02-20,East,HP ProBook 450,37,75000,2775000,483427.94626522163
2024-02-21,Central,HP Spectre x360,35,135000,4725000,685348.4170349081
2024-02-21,Central,HP EliteBook 840,40,105000,4200000,620604.0552921778
2024-02-21,East,HP ProBook 450,28,75000,2100000,489849.79923321534
2024-02-24,West,HP Victus 16,31,90000,2790000,478197.52469129744
2024-02-24,Central,HP ProBook 450,29,75000,2175000,379402.02309337386
2024-02-25,South,HP Omen 17,12,125000,1500000,238471.67683403564
2024-02-25,East,HP EliteBook 840,28,105000,2940000,387021.82063609513
2024-02-25,East,HP EliteBook 840,9,105000,945000,190111.268263873
2024-02-26,West,HP Victus 16,38,90000,3420000,659625.374423849
2024-02-26,Central,HP Envy x360,22,82000,1804000,380885.09691645467
2024-02-27,South,HP Spectre x360,27,135000,3645000,754939.3160546664
2024-02-27,Central,HP Omen 17,14,125000,1750000,354764.01156173315
2024-02-28,Central,HP Spectre x360,16,135000,2160000,278447.58540853765
2024-02-28,North,HP ProBook 450,39,75000,2925000,489714.2185498535
2024-02-29,East,HP ProBook 450,19,75000,1425000,213599.53872527552
2024-02-29,South,HP EliteBook 840,31,105000,3255000,418158.48689403303
2024-02-29,North,HP Victus 16,12,90000,1080000,187080.69396198253
2024-03-01,East,HP Omen 17,10,125000,1250000,216769.1556162743
2024-03-02,Central,HP Victus 16,17,90000,1530000,303830.1064958562
2024-03-02,Central,HP EliteBook 840,34,105000,3570000,691349.4716306237
2024-03-03,West,HP Envy x360,36,82000,2952000,525045.132847363
2024-03-04,Central,HP Omen 17,15,125000,1875000,307301.0627289267
2024-03-05,West,HP Envy x360,28,82000,2296000,515902.75761260727
2024-03-05,West,HP EliteBook 840,37,105000,3885000,709235.4116098492
2024-03-07,North,HP Victus 16,40,90000,3600000,784646.4911286728
2024-03-07,East,HP EliteBook 840,25,105000,2625000,565182.9670116942
2024-03-08,East,HP Victus 16,31,90000,2790000,353990.5547910502
2024-03-09,West,HP EliteBook 840,39,105000,4095000,965409.8884069425
2024-03-09,Central,HP Spectre x360,18,135000,2430000,498126.94473493483
2024-03-10,East,HP Envy x360,45,82000,3690000,526338.3580918867
2024-03-10,East,HP ProBook 450,16,75000,1200000,219738.7442129354
2024-03-11,West,HP Omen 17,45,125000,5625000,1313809.700015685
2024-03-11,East,HP EliteBook 840,47,105000,4935000,709047.3284183433
2024-03-14,Central,HP Envy x360,18,82000,1476000,291495.07685562916
2024-03-14,South,HP Omen 17,10,125000,1250000,292705.9706392495
2024-03-15,South,HP Envy x360,18,82000,1476000,193556.55156496106
2024-03-16,East,HP Envy x360,29,82000,2378000,524996.0453600666
2024-03-17,East,HP Envy x360,18,82000,1476000,270466.2657781679
2024-03-17,Central,HP Omen 17,47,125000,5875000,830922.064686772
2024-03-17,West,HP Victus 16,5,90000,450000,109895.42412125284
2024-03-20,South,HP EliteBook 840,15,105000,1575000,217205.20056898773
2024-03-22,West,HP Envy x360,48,82000,3936000,481966.27335914015
2024-03-22,South,HP Envy x360,27,82000,2214000,354424.4756688258
2024-03-22,West,HP Envy x360,23,82000,1886000,266887.6854260761
2024-03-22,South,HP Victus 16,17,90000,1530000,252278.19536065593
2024-03-23,South,HP Spectre x360,29,135000,3915000,779093.6858267795
2024-03-23,West,HP ProBook 450,5,75000,375000,49443.09343207534
2024-03-24,Central,HP Spectre x360,6,135000,810000,179097.81642671616
2024-03-24,East,HP Envy x360,34,82000,2788000,392017.6721554831
2024-03-24,North,HP Victus 16,49,90000,4410000,540396.5151417721
2024-03-25,East,HP Omen 17,20,125000,2500000,429102.7760873871
2024-03-25,South,HP Spectre x360,36,135000,4860000,1157956.720616913
2024-03-26,East,HP Envy x360,24,82000,1968000,421769.72046817
2024-03-26,Central,HP Envy x360,28,82000,2296000,565699.4147300237
2024-03-26,West,HP Spectre x360,44,135000,5940000,1412687.0589745443
2024-03-27,East,HP Pavilion 15,39,65000,2535000,559649.9687388996
2024-03-29,North,HP Pavilion 15,32,65000,2080000,499420.2400919663
2024-03-30,West,HP Pavilion 15,41,65000,2665000,344227.8193397468
2024-04-01,South,HP Pavilion 15,47,65000,3055000,711131.5907381506
2024-04-01,Central,HP Victus 16,49,90000,4410000,1080639.6214735843
2024-04-02,Central,HP Envy x360,49,82000,4018000,765108.7825095112
2024-04-02,West,HP Pavilion 15,18,65000,1170000,233557.7038267485
2024-04-02,East,HP Envy x360,44,82000,3608000,878027.7799620669
2024-04-03,Central,HP ProBook 450,13,75000,975000,151159.5746058292
2024-04-03,West,HP Omen 17,23,125000,2875000,715922.1343499224
2024-04-07,West,HP Omen 17,9,125000,1125000,154513.01068203346
2024-04-09,Central,HP Victus 16,25,90000,2250000,306010.1815671044
2024-04-10,East,HP Pavilion 15,14,65000,910000,120365.6172625849
2024-04-11,East,HP Omen 17,11,125000,1375000,308377.766801295
2024-04-11,South,HP Spectre x360,20,135000,2700000,443928.7424772268
2024-04-14,East,HP Spectre x360,28,135000,3780000,738812.6094304873
2024-04-16,West,HP Spectre x360,15,135000,2025000,435843.9185109115
2024-04-16,Central,HP Spectre x360,9,135000,1215000,234008.8496294933
2024-04-17,South,HP Pavilion 15,30,65000,1950000,264518.4541874783
2024-04-17,Central,HP Envy x360,30,82000,2460000,517476.760478246
2024-04-18,Central,HP EliteBook 840,39,105000,4095000,999903.0640820173
2024-04-19,South,HP Envy x360,41,82000,3362000,799029.6106805153
2024-04-19,West,HP Pavilion 15,40,65000,2600000,473471.9485775956
2024-04-20,East,HP Spectre x360,12,135000,1620000,398882.50476030714
2024-04-20,North,HP Pavilion 15,14,65000,910000,165079.9963116333
2024-04-20,Central,HP Omen 17,39,125000,4875000,850346.7561925222
2024-04-21,South,HP ProBook 450,36,75000,2700000,665018.3027252472
2024-04-23,North,HP Envy x360,6,82000,492000,118488.75708435781
2024-04-24,East,HP Victus 16,23,90000,2070000,453127.70677748724
2024-04-25,West,HP Envy x360,6,82000,492000,64799.811098501435
2024-04-26,East,HP EliteBook 840,42,105000,4410000,1002342.3833496047
2024-04-26,East,HP Spectre x360,38,135000,5130000,764165.3738200021
2024-04-26,East,HP Envy x360,25,82000,2050000,491621.7169986742
2024-04-26,West,HP Spectre x360,11,135000,1485000,234297.39625072997
2024-04-27,North,HP Pavilion 15,8,65000,520000,65563.45302079794
2024-04-27,Central,HP ProBook 450,7,75000,525000,128878.82080391457
2024-04-28,West,HP Victus 16,44,90000,3960000,499722.1090371024
2024-04-28,East,HP ProBook 450,38,75000,2850000,503704.4219646492
2024-04-28,Central,HP EliteBook 840,13,105000,1365000,314386.11322591477
2024-04-28,West,HP Victus 16,28,90000,2520000,577292.4125337312
2024-04-29,East,HP Spectre x360,29,135000,3915000,877266.0614834244
2024-04-29,Central,HP Envy x360,27,82000,2214000,324428.6969173483
2024-04-30,West,HP Pavilion 15,6,65000,390000,97446.48114254542
2024-05-01,East,HP Omen 17,31,125000,3875000,475622.1836739027
2024-05-01,East,HP ProBook 450,12,75000,900000,151216.55843340396
2024-05-04,Central,HP Victus 16,40,90000,3600000,463108.53268987744
2024-05-05,South,HP ProBook 450,23,75000,1725000,335596.0886738259
2024-05-06,North,HP Envy x360,14,82000,1148000,255644.83504418825
2024-05-07,South,HP Spectre x360,22,135000,2970000,620600.7575859339
2024-05-08,North,HP Victus 16,38,90000,3420000,534566.0764794642
2024-05-09,East,HP Envy x360,14,82000,1148000,261224.45107622238
2024-05-10,East,HP Spectre x360,32,135000,4320000,948509.27574977
2024-05-10,West,HP Victus 16,15,90000,1350000,238773.19728078292
2024-05-10,West,HP EliteBook 840,44,105000,4620000,620721.916209282
2024-05-11,East,HP Omen 17,43,125000,5375000,826415.8343873502
2024-05-11,North,HP Envy x360,12,82000,984000,243708.24512468537
2024-05-11,North,HP Spectre x360,8,135000,1080000,202003.37220945943
2024-05-12,South,HP Envy x360,31,82000,2542000,607156.4855643891
2024-05-12,East,HP Envy x360,44,82000,3608000,861320.002955883
2024-05-13,North,HP EliteBook 840,23,105000,2415000,550093.9858032141
2024-05-14,Central,HP Envy x360,21,82000,1722000,420673.4052651776
2024-05-17,West,HP Spectre x360,46,135000,6210000,1218236.5094374064
2024-05-17,East,HP Spectre x360,12,135000,1620000,394178.7040982547
2024-05-18,Central,HP EliteBook 840,42,105000,4410000,619835.3683843036
2024-05-19,North,HP Omen 17,13,125000,1625000,401955.89413640933
2024-05-19,East,HP Omen 17,38,125000,4750000,908842.7216037925
2024-05-20,Central,HP ProBook 450,36,75000,2700000,592613.4946002403
2024-05-20,South,HP ProBook 450,11,75000,825000,103151.96747421612
2024-05-20,East,HP Pavilion 15,13,65000,845000,195296.31903442452
2024-05-22,North,HP Envy x360,12,82000,984000,177500.05831670374
2024-05-22,South,HP Victus 16,14,90000,1260000,153086.36002769796
2024-05-22,West,HP EliteBook 840,41,105000,4305000,528621.8343948234
2024-05-22,North,HP Envy x360,10,82000,820000,130968.2594985726
2024-05-22,South,HP Omen 17,17,125000,2125000,404326.5861792793
2024-05-23,East,HP Victus 16,12,90000,1080000,251217.71399201147
2024-05-23,East,HP Victus 16,8,90000,720000,173037.35856576782
2024-05-23,Central,HP Pavilion 15,26,65000,1690000,210878.8496094606
2024-05-23,North,HP Pavilion 15,10,65000,650000,99307.93345381641
2024-05-25,North,HP Envy x360,14,82000,1148000,262579.19232559984
2024-05-25,North,HP EliteBook 840,45,105000,4725000,998841.4700889206
2024-05-26,Central,HP Omen 17,20,125000,2500000,559281.3671563714
2024-05-26,South,HP Pavilion 15,39,65000,2535000,397933.8468243262
2024-05-28,South,HP Victus 16,13,90000,1170000,220003.89736293105
2024-05-28,West,HP Omen 17,42,125000,5250000,848639.4449476311
2024-05-28,North,HP Omen 17,13,125000,1625000,200721.84543308473
2024-05-29,South,HP Victus 16,42,90000,3780000,554792.9438306221
2024-05-29,South,HP Pavilion 15,40,65000,2600000,416429.4260569345
2024-05-31,South,HP ProBook 450,25,75000,1875000,308410.39127325214
2024-05-31,East,HP Pavilion 15,12,65000,780000,120180.1429733002
2024-05-31,East,HP Victus 16,14,90000,1260000,280793.3568996526
2024-06-01,North,HP ProBook 450,43,75000,3225000,509851.52558054985
2024-06-01,South,HP ProBook 450,22,75000,1650000,280528.5902797668
2024-06-01,East,HP Omen 17,48,125000,6000000,803522.5637625377
2024-06-02,East,HP Envy x360,9,82000,738000,182281.80256019314
2024-06-02,North,HP EliteBook 840,15,105000,1575000,240761.3142696523
2024-06-03,South,HP EliteBook 840,16,105000,1680000,386416.4159363692
2024-06-03,North,HP Omen 17,23,125000,2875000,510280.6625387546
2024-06-04,North,HP Envy x360,17,82000,1394000,338078.7498506211
2024-06-05,Central,HP Spectre x360,20,135000,2700000,401545.41056848294
2024-06-06,Central,HP EliteBook 840,43,105000,4515000,581798.2441441851
2024-06-07,West,HP Omen 17,25,125000,3125000,574702.3283955181
2024-06-07,East,HP Omen 17,21,125000,2625000,649029.0168441293
2024-06-07,South,HP Envy x360,32,82000,2624000,655878.4506156333
2024-06-09,East,HP EliteBook 840,6,105000,630000,77924.81252249304
2024-06-10,West,HP Victus 16,5,90000,450000,57676.28054783348
2024-06-10,North,HP Omen 17,17,125000,2125000,304849.8713005658
2024-06-12,North,HP Omen 17,6,125000,750000,109135.75040450526
2024-06-13,Central,HP Pavilion 15,22,65000,1430000,335324.6512129922
2024-06-13,West,HP Envy x360,35,82000,2870000,579715.8133424955
2024-06-14,North,HP Victus 16,20,90000,1800000,346637.42028595717
2024-06-14,West,HP Spectre x360,48,135000,6480000,1543842.062307246
2024-06-15,East,HP Victus 16,5,90000,450000,83540.93356733152
2024-06-16,East,HP Spectre x360,11,135000,1485000,328324.00354500714
2024-06-16,East,HP Spectre x360,11,135000,1485000,343979.4837714744
2024-06-18,North,HP EliteBook 840,47,105000,4935000,913526.8632295287
2024-06-18,South,HP Victus 16,37,90000,3330000,831059.6638518496
2024-06-18,Central,HP Pavilion 15,21,65000,1365000,253079.3423942092
2024-06-19,North,HP ProBook 450,37,75000,2775000,373943.1059398853
2024-06-19,Central,HP Envy x360,11,82000,902000,137500.13672577104
2024-06-19,South,HP Omen 17,45,125000,5625000,1364310.6698958664
2024-06-20,West,HP Victus 16,17,90000,1530000,267895.40489589766
2024-06-20,North,HP ProBook 450,9,75000,675000,133599.40141387752
2024-06-21,South,HP Victus 16,39,90000,3510000,434180.31844567537
2024-06-22,East,HP Envy x360,46,82000,3772000,828946.754932379
2024-06-22,East,HP ProBook 450,23,75000,1725000,342856.1912233229
2024-06-22,North,HP Spectre x360,23,135000,3105000,506031.6209984362
2024-06-22,North,HP Envy x360,47,82000,3854000,937562.4591263232
2024-06-23,North,HP ProBook 450,16,75000,1200000,279694.5381532245
2024-06-24,Central,HP Victus 16,45,90000,4050000,606807.1614396084
2024-06-25,South,HP EliteBook 840,30,105000,3150000,432614.90497970354
2024-06-25,West,HP Envy x360,14,82000,1148000,205181.10817676102
2024-06-28,North,HP Omen 17,49,125000,6125000,1407168.2699814313
2024-06-30,South,HP Spectre x360,15,135000,2025000,492501.3451913843
2024-06-30,East,HP Victus 16,43,90000,3870000,809076.7381068434
2024-07-01,Central,HP EliteBook 840,37,105000,3885000,920308.3036600604
2024-07-02,East,HP Pavilion 15,44,65000,2860000,630015.5345795567
2024-07-02,West,HP Victus 16,31,90000,2790000,693074.5467806552
2024-07-03,West,HP ProBook 450,40,75000,3000000,714373.7815678173
2024-07-03,North,HP Omen 17,33,125000,4125000,696041.6762855718
2024-07-04,South,HP Pavilion 15,23,65000,1495000,259475.96222348147
2024-07-04,West,HP Victus 16,16,90000,1440000,212338.80014878765
2024-07-04,East,HP EliteBook 840,27,105000,2835000,492531.8240473802
2024-07-06,West,HP Envy x360,34,82000,2788000,508955.2371308662
2024-07-06,South,HP ProBook 450,19,75000,1425000,281125.00834282796
2024-07-07,North,HP Omen 17,44,125000,5500000,986448.358466425
2024-07-08,East,HP Victus 16,5,90000,450000,61279.42772386389
2024-07-08,North,HP Envy x360,18,82000,1476000,293192.82056667085
2024-07-08,South,HP Omen 17,32,125000,4000000,996470.0442418068
2024-07-09,South,HP Omen 17,30,125000,3750000,930575.086361404
2024-07-09,South,HP Victus 16,16,90000,1440000,207045.67187902948
2024-07-11,East,HP Pavilion 15,36,65000,2340000,382836.6335118882
2024-07-11,West,HP Pavilion 15,45,65000,2925000,368373.9494454214
2024-07-11,North,HP Envy x360,34,82000,2788000,665764.505131978
2024-07-11,West,HP EliteBook 840,46,105000,4830000,1110843.4569973191
2024-07-12,West,HP Spectre x360,43,135000,5805000,1411078.9020323262
2024-07-13,South,HP Victus 16,19,90000,1710000,377885.97572643287
2024-07-13,East,HP Envy x360,41,82000,3362000,454804.8005651159
2024-07-15,West,HP Omen 17,39,125000,4875000,607594.2032765234
2024-07-15,South,HP Victus 16,13,90000,1170000,291869.846618823
2024-07-16,Central,HP Pavilion 15,14,65000,910000,109432.19531931657
2024-07-17,South,HP ProBook 450,21,75000,1575000,242532.59258390858
2024-07-17,West,HP EliteBook 840,42,105000,4410000,960603.80295675
2024-07-19,East,HP Omen 17,22,125000,2750000,401332.1302850062
2024-07-20,North,HP Omen 17,37,125000,4625000,609366.5872810595
2024-07-20,Central,HP Omen 17,32,125000,4000000,972606.9794488113
2024-07-20,East,HP Pavilion 15,24,65000,1560000,233351.15099284032
2024-07-20,Central,HP ProBook 450,23,75000,1725000,416425.2875104136
2024-07-21,North,HP Envy x360,25,82000,2050000,458626.71559088345
2024-07-21,North,HP Spectre x360,9,135000,1215000,231323.73167512598
2024-07-21,Central,HP Spectre x360,11,135000,1485000,344070.0816779127
2024-07-21,North,HP Spectre x360,22,135000,2970000,367818.3433051691
2024-07-22,East,HP Spectre x360,43,135000,5805000,1058110.7166203042
2024-07-24,West,HP ProBook 450,21,75000,1575000,259719.82269282453
2024-07-25,West,HP Envy x360,42,82000,3444000,560486.9340851273
2024-07-26,South,HP Victus 16,32,90000,2880000,491375.3458350316
2024-07-26,South,HP Envy x360,26,82000,2132000,465939.7113966486
2024-07-26,North,HP EliteBook 840,34,105000,3570000,753314.1772086543
2024-07-28,North,HP Spectre x360,47,135000,6345000,1443077.8995773003
2024-07-29,East,HP EliteBook 840,35,105000,3675000,492948.5787657706
2024-07-29,North,HP Omen 17,9,125000,1125000,201260.6432189045
2024-07-30,Central,HP Omen 17,48,125000,6000000,1061556.882715928
2024-07-30,South,HP Omen 17,32,125000,4000000,997042.3995181636
2024-07-30,West,HP Envy x360,37,82000,3034000,467803.24480818666
2024-07-31,Central,HP Envy x360,6,82000,492000,100317.51084713456
2024-07-31,Central,HP Envy x360,49,82000,4018000,975353.3440253894
2024-08-01,East,HP Spectre x360,39,135000,5265000,784024.4857921178
2024-08-02,Central,HP Pavilion 15,18,65000,1170000,237353.24691255655
2024-08-02,Central,HP Omen 17,10,125000,1250000,244802.6376904537
2024-08-04,South,HP ProBook 450,41,75000,3075000,670151.6329032371
2024-08-04,South,HP ProBook 450,49,75000,3675000,759979.0729446949
2024-08-05,South,HP Victus 16,35,90000,3150000,486215.69520323054
2024-08-06,West,HP Omen 17,9,125000,1125000,274946.7042154064
2024-08-06,North,HP EliteBook 840,10,105000,1050000,180140.3519291895
2024-08-07,East,HP Victus 16,16,90000,1440000,269962.06994255085
2024-08-08,North,HP Victus 16,20,90000,1800000,246424.36010287039
2024-08-08,West,HP Omen 17,18,125000,2250000,315592.53656217345
2024-08-08,East,HP EliteBook 840,20,105000,2100000,411411.9573793657
2024-08-08,North,HP ProBook 450,35,75000,2625000,422896.80780060595
2024-08-08,Central,HP Omen 17,37,125000,4625000,1005204.7467863946
2024-08-10,North,HP EliteBook 840,32,105000,3360000,495339.02841721335
2024-08-10,West,HP EliteBook 840,42,105000,4410000,712446.2434281756
