Date,Region,Product,Units_Sold,Unit_Price (₹),Sales (₹),Profit (₹)
2024-08-10,Central,HP ProBook 450,11,75000,825000,104575.51699860433
2024-08-11,South,HP Victus 16,9,90000,810000,198937.57588172727
2024-08-11,Central,HP EliteBook 840,47,105000,4935000,828452.7964613981
2024-08-13,North,HP EliteBook 840,43,105000,4515000,944447.5170983607
2024-08-13,East,HP EliteBook 840,15,105000,1575000,359036.90434834553
2024-08-14,Central,HP Envy x360,28,82000,2296000,412845.68673228077
2024-08-16,Central,HP EliteBook 840,5,105000,525000,106955.97939693624
2024-08-16,West,HP ProBook 450,37,75000,2775000,399565.3571530438
2024-08-17,West,HP Envy x360,5,82000,410000,69204.71778652683
2024-08-18,North,HP Omen 17,21,125000,2625000,642245.960603461
2024-08-18,West,HP Victus 16,14,90000,1260000,212995.35040871115
2024-08-20,Central,HP Victus 16,42,90000,3780000,808696.1637856199
2024-08-20,West,HP Pavilion 15,9,65000,585000,145683.10144783717
2024-08-20,West,HP Omen 17,12,125000,1500000,321573.07202729554
2024-08-20,West,HP Victus 16,7,90000,630000,96264.11044088345
2024-08-21,Central,HP Pavilion 15,6,65000,390000,89690.07742690497
2024-08-22,West,HP Envy x360,5,82000,410000,60480.293088502214
2024-08-22,West,HP Omen 17,46,125000,5750000,1276156.5325298416
2024-08-23,East,HP EliteBook 840,30,105000,3150000,676978.1859507438
2024-08-24,East,HP Spectre x360,45,135000,6075000,1178269.2603768925
2024-08-24,South,HP Envy x360,19,82000,1558000,302287.41023273725
2024-08-25,South,HP Spectre x360,13,135000,1755000,358752.65874701604
2024-08-25,North,HP EliteBook 840,17,105000,1785000,342454.0932389744
2024-08-26,North,HP Omen 17,44,125000,5500000,992595.1890071526
2024-08-27,West,HP Pavilion 15,36,65000,2340000,392947.7103742047
2024-08-27,North,HP Omen 17,40,125000,5000000,627925.4694094124
2024-08-28,Central,HP Omen 17,42,125000,5250000,1130724.4227493757
2024-08-28,East,HP ProBook 450,20,75000,1500000,266627.1858211162
2024-08-31,East,HP Pavilion 15,29,65000,1885000,308288.1326938819
2024-08-31,Central,HP Envy x360,35,82000,2870000,377917.35599511483
2024-08-31,South,HP Omen 17,7,125000,875000,143914.05996096192
2024-09-01,North,HP Envy x360,24,82000,1968000,363717.1770843511
2024-09-01,Central,HP Victus 16,33,90000,2970000,738472.0955304888
2024-09-02,West,HP Omen 17,7,125000,875000,114756.17326408479
2024-09-03,East,HP Omen 17,10,125000,1250000,211786.32247137715
2024-09-05,Central,HP Victus 16,32,90000,2880000,491473.00333550107
2024-09-06,East,HP Omen 17,10,125000,1250000,273838.3059258136
2024-09-06,East,HP EliteBook 840,16,105000,1680000,289669.05934766366
2024-09-06,East,HP EliteBook 840,36,105000,3780000,692215.4124566502
2024-09-07,North,HP ProBook 450,29,75000,2175000,305456.33302355686
2024-09-08,Central,HP ProBook 450,47,75000,3525000,476511.04809389135
2024-09-08,East,HP Pavilion 15,34,65000,2210000,319662.1198904651
2024-09-09,South,HP Spectre x360,39,135000,5265000,1290491.623650415
2024-09-10,West,HP Pavilion 15,20,65000,1300000,209205.0406835898
2024-09-10,East,HP Spectre x360,49,135000,6615000,1454196.4595628052
2024-09-11,West,HP Omen 17,25,125000,3125000,539409.7086329667
2024-09-12,South,HP Omen 17,37,125000,4625000,1070094.5616871791
2024-09-14,West,HP Envy x360,40,82000,3280000,414095.2257312213
2024-09-15,Central,HP Victus 16,36,90000,3240000,773319.0690087581
2024-09-15,South,HP Envy x360,28,82000,2296000,377095.7544190063
2024-09-17,Central,HP Spectre x360,35,135000,4725000,705908.3440447616
2024-09-17,Central,HP Pavilion 15,44,65000,2860000,674323.2885775355
2024-09-18,Central,HP Envy x360,30,82000,2460000,323205.48900851764
2024-09-18,West,HP Pavilion 15,23,65000,1495000,289864.90801638603
2024-09-18,East,HP ProBook 450,24,75000,1800000,413485.72616719437
2024-09-19,East,HP Spectre x360,14,135000,1890000,352406.31642069685
2024-09-19,East,HP Pavilion 15,34,65000,2210000,297996.5888360101
2024-09-19,North,HP ProBook 450,41,75000,3075000,709457.2280264948
2024-09-20,West,HP Victus 16,43,90000,3870000,540919.0337386227
2024-09-20,East,HP ProBook 450,18,75000,1350000,246392.36602833113
2024-09-20,South,HP Pavilion 15,23,65000,1495000,298833.92076884425
2024-09-21,East,HP Pavilion 15,37,65000,2405000,456413.9160472512
2024-09-23,West,HP Spectre x360,37,135000,4995000,1089554.7026045255
2024-09-25,East,HP ProBook 450,33,75000,2475000,462320.9148451414
2024-09-26,West,HP Pavilion 15,32,65000,2080000,346281.361519452
2024-09-26,South,HP Spectre x360,9,135000,1215000,187446.7619670422
2024-09-26,North,HP Pavilion 15,43,65000,2795000,560651.0311111024
2024-09-28,South,HP Spectre x360,35,135000,4725000,1030613.2754686401
2024-09-28,North,HP Victus 16,5,90000,450000,85445.92975031304
2024-09-29,Central,HP Envy x360,20,82000,1640000,332666.81312628835
2024-09-30,West,HP Victus 16,35,90000,3150000,494158.9529911971
2024-09-30,North,HP EliteBook 840,14,105000,1470000,270211.64844296145
2024-09-30,Central,HP Victus 16,13,90000,1170000,270841.0172454354
2024-10-02,South,HP Envy x360,18,82000,1476000,277851.51117002673
2024-10-04,North,HP EliteBook 840,23,105000,2415000,315311.4559813337
2024-10-04,North,HP Omen 17,33,125000,4125000,744133.6887463224
2024-10-05,West,HP Victus 16,27,90000,2430000,371030.0793721638
2024-10-05,West,HP Omen 17,38,125000,4750000,886130.5863849049
2024-10-05,West,HP Omen 17,35,125000,4375000,837709.1407347849
2024-10-06,Central,HP Omen 17,22,125000,2750000,637624.429089164
2024-10-07,East,HP Omen 17,46,125000,5750000,822020.6904214675
2024-10-08,North,HP ProBook 450,39,75000,2925000,621623.9244309427
2024-10-09,North,HP Envy x360,28,82000,2296000,485340.1245433614
2024-10-09,West,HP Omen 17,45,125000,5625000,1393220.3545839714
2024-10-09,Central,HP Envy x360,10,82000,820000,119302.60879402143
2024-10-10,North,HP Victus 16,49,90000,4410000,993961.1267008419
2024-10-11,South,HP Spectre x360,16,135000,2160000,437434.9864615014
2024-10-11,Central,HP Omen 17,45,125000,5625000,1173998.0584911285
2024-10-12,West,HP Omen 17,26,125000,3250000,732133.2330912289
2024-10-13,Central,HP Envy x360,39,82000,3198000,390168.5007248857
2024-10-13,South,HP Omen 17,47,125000,5875000,1302806.2156223257
2024-10-14,Central,HP Omen 17,45,125000,5625000,925064.6208597025
2024-10-16,Central,HP Envy x360,42,82000,3444000,704666.5245185174
2024-10-16,West,HP Envy x360,40,82000,3280000,437339.59886783175
2024-10-16,East,HP ProBook 450,44,75000,3300000,495518.8268069401
2024-10-16,East,HP Pavilion 15,35,65000,2275000,537244.3789636682
2024-10-18,West,HP EliteBook 840,28,105000,2940000,699276.156810379
2024-10-18,East,HP EliteBook 840,12,105000,1260000,202822.81834428548
2024-10-19,North,HP Victus 16,17,90000,1530000,208906.29940559537
2024-10-21,East,HP ProBook 450,45,75000,3375000,499327.1388524063
2024-10-22,East,HP Spectre x360,32,135000,4320000,1054588.966331185
2024-10-22,West,HP ProBook 450,45,75000,3375000,473880.843978246
2024-10-23,Central,HP Pavilion 15,35,65000,2275000,452344.33513875754
2024-10-23,Central,HP Envy x360,42,82000,3444000,780133.3700433582
2024-10-24,South,HP EliteBook 840,19,105000,1995000,295045.4734276154
2024-10-25,South,HP EliteBook 840,33,105000,3465000,612140.3471619533
2024-10-25,East,HP Victus 16,9,90000,810000,195850.24934319282
2024-10-25,Central,HP Omen 17,37,125000,4625000,954586.8751341494
2024-10-27,North,HP Spectre x360,7,135000,945000,119467.20459932774
2024-10-28,West,HP Envy x360,37,82000,3034000,713885.1350632155
2024-10-28,North,HP Victus 16,20,90000,1800000,258970.02694296604
2024-10-29,East,HP ProBook 450,10,75000,750000,178976.32258883977
2024-10-29,South,HP Spectre x360,36,135000,4860000,1193744.8013581398
2024-10-31,West,HP Victus 16,43,90000,3870000,586865.0777097447
2024-10-31,North,HP Pavilion 15,23,65000,1495000,293967.287589435
2024-10-31,North,HP Envy x360,32,82000,2624000,373436.30090116494
2024-11-01,West,HP Envy x360,10,82000,820000,128933.2263558883
2024-11-04,West,HP Victus 16,31,90000,2790000,476217.4637931899
2024-11-05,North,HP EliteBook 840,39,105000,4095000,892165.636126268
2024-11-05,West,HP Omen 17,13,125000,1625000,392720.205976718
2024-11-06,Central,HP ProBook 450,35,75000,2625000,471824.21428488765
2024-11-06,South,HP ProBook 450,21,75000,1575000,371827.89890895365
2024-11-06,North,HP Envy x360,44,82000,3608000,664183.224449867
2024-11-07,West,HP ProBook 450,28,75000,2100000,316501.9573546611
2024-11-07,Central,HP EliteBook 840,31,105000,3255000,579110.5455380375
2024-11-08,North,HP Victus 16,23,90000,2070000,394672.360451309
2024-11-08,East,HP Pavilion 15,33,65000,2145000,428588.7996695703
2024-11-09,East,HP Omen 17,26,125000,3250000,630548.4390409021
2024-11-09,West,HP Spectre x360,28,135000,3780000,910297.0309075471
2024-11-10,West,HP Envy x360,35,82000,2870000,488592.74627314485
2024-11-10,North,HP Envy x360,49,82000,4018000,919076.8799874467
2024-11-10,South,HP ProBook 450,20,75000,1500000,372171.3931375125
2024-11-11,West,HP Victus 16,24,90000,2160000,474770.1250281065
2024-11-11,North,HP Victus 16,44,90000,3960000,944042.9138309371
2024-11-12,West,HP Spectre x360,18,135000,2430000,589545.8513727669
2024-11-12,West,HP Spectre x360,23,135000,3105000,555088.2825048764
2024-11-12,West,HP EliteBook 840,45,105000,4725000,1125826.6793235755
2024-11-12,West,HP Victus 16,41,90000,3690000,726366.0048773555
2024-11-13,East,HP Pavilion 15,41,65000,2665000,331957.4309604839
2024-11-14,South,HP Victus 16,47,90000,4230000,609869.9615980223
2024-11-15,East,HP ProBook 450,31,75000,2325000,363821.4402574296
2024-11-15,Central,HP Envy x360,14,82000,1148000,184293.63274749988
2024-11-15,Central,HP Pavilion 15,49,65000,3185000,537816.3234911071
2024-11-15,West,HP EliteBook 840,43,105000,4515000,799802.2039437484
2024-11-16,South,HP Omen 17,28,125000,3500000,542031.1684368714
2024-11-16,South,HP Victus 16,31,90000,2790000,438578.9035594111
2024-11-17,North,HP Omen 17,32,125000,4000000,579647.8858723642
2024-11-17,North,HP Pavilion 15,28,65000,1820000,400529.38900795224
2024-11-18,North,HP Spectre x360,36,135000,4860000,827674.5492991308
2024-11-19,East,HP Omen 17,14,125000,1750000,233816.47464575036
2024-11-19,Central,HP Pavilion 15,14,65000,910000,181079.64172806864
2024-11-19,West,HP Pavilion 15,25,65000,1625000,267033.4977226567
2024-11-21,West,HP EliteBook 840,25,105000,2625000,413705.30167769355
2024-11-21,Central,HP Omen 17,27,125000,3375000,582490.640881046
2024-11-21,West,HP Pavilion 15,18,65000,1170000,273519.407463666
2024-11-21,South,HP Victus 16,8,90000,720000,99798.66889353764
2024-11-21,Central,HP Envy x360,39,82000,3198000,629563.7369531968
2024-11-22,South,HP EliteBook 840,19,105000,1995000,313024.2592796265
2024-11-22,West,HP Victus 16,47,90000,4230000,698806.2751956639
2024-11-23,West,HP EliteBook 840,35,105000,3675000,638261.8318313784
2024-11-23,West,HP Omen 17,32,125000,4000000,912536.5952018909
2024-11-23,East,HP Victus 16,33,90000,2970000,698431.7495250738
2024-11-23,North,HP Omen 17,21,125000,2625000,362474.19935644587
2024-11-24,Central,HP Victus 16,22,90000,1980000,262108.99804665268
2024-11-24,East,HP Envy x360,43,82000,3526000,683571.8236416115
2024-11-24,South,HP EliteBook 840,26,105000,2730000,604046.1269355111
2024-11-24,East,HP Pavilion 15,7,65000,455000,55921.27518171106
2024-11-25,North,HP Pavilion 15,31,65000,2015000,367152.8242927873
2024-11-26,East,HP Envy x360,23,82000,1886000,451332.86189733574
2024-11-27,West,HP Spectre x360,12,135000,1620000,218754.0850398887
2024-11-27,East,HP Spectre x360,44,135000,5940000,984164.1015815691
2024-11-29,North,HP ProBook 450,7,75000,525000,76000.35352877594
2024-11-29,West,HP ProBook 450,36,75000,2700000,600644.294974943
2024-11-30,East,HP EliteBook 840,49,105000,5145000,1179568.4693249348
2024-12-02,East,HP Pavilion 15,39,65000,2535000,418113.9237498043
2024-12-02,North,HP Spectre x360,27,135000,3645000,463039.4069718423
2024-12-03,Central,HP EliteBook 840,31,105000,3255000,698386.351368891
2024-12-05,South,HP Victus 16,40,90000,3600000,837830.8772669778
2024-12-06,South,HP Pavilion 15,18,65000,1170000,261702.109090454
2024-12-06,North,HP Pavilion 15,33,65000,2145000,360256.49010910915
2024-12-06,South,HP Pavilion 15,24,65000,1560000,370008.9401327609
2024-12-07,Central,HP EliteBook 840,15,105000,1575000,393302.2311051702
2024-12-08,North,HP EliteBook 840,49,105000,5145000,841877.7553711027
2024-12-09,West,HP Omen 17,47,125000,5875000,1388442.3526460393
2024-12-09,West,HP Pavilion 15,14,65000,910000,176934.28921054502
2024-12-11,North,HP Victus 16,25,90000,2250000,302851.5235448249
2024-12-11,North,HP Spectre x360,24,135000,3240000,611713.9460257689
2024-12-12,South,HP Omen 17,28,125000,3500000,734589.9150506763
2024-12-13,North,HP Envy x360,12,82000,984000,207152.64344931848
2024-12-13,South,HP EliteBook 840,8,105000,840000,108176.19633329537
2024-12-14,North,HP ProBook 450,34,75000,2550000,480460.4629104878
2024-12-14,Central,HP Victus 16,32,90000,2880000,577792.9826340576
2024-12-15,South,HP Pavilion 15,21,65000,1365000,318967.50723007525
2024-12-15,Central,HP Pavilion 15,11,65000,715000,118777.89493937363
2024-12-15,West,HP Envy x360,40,82000,3280000,620439.0039867905
2024-12-16,South,HP Pavilion 15,36,65000,2340000,384204.7484401478
2024-12-17,Central,HP Pavilion 15,33,65000,2145000,435409.8465756093
2024-12-17,North,HP Pavilion 15,36,65000,2340000,402671.65936508373
2024-12-17,Central,HP Spectre x360,27,135000,3645000,612588.4618556208
2024-12-18,West,HP ProBook 450,35,75000,2625000,349820.05009985407
2024-12-21,West,HP Victus 16,49,90000,4410000,682149.9596354379
2024-12-21,South,HP ProBook 450,31,75000,2325000,482017.94910375995
2024-12-23,Central,HP Spectre x360,33,135000,4455000,626274.1927918505
2024-12-23,West,HP Victus 16,16,90000,1440000,342656.045724105
2024-12-25,East,HP EliteBook 840,34,105000,3570000,509795.86160021136
2024-12-26,East,HP Pavilion 15,26,65000,1690000,232882.1535525492
2024-12-26,Central,HP Spectre x360,36,135000,4860000,1041069.1475120023
2024-12-26,Central,HP Envy x360,28,82000,2296000,385172.6614021057
2024-12-26,South,HP ProBook 450,17,75000,1275000,254387.77167012112
2024-12-27,West,HP Envy x360,5,82000,410000,98607.48855720527
2024-12-27,West,HP ProBook 450,16,75000,1200000,211474.5039292764
2024-12-28,South,HP EliteBook 840,49,105000,5145000,802388.0918509118
2024-12-29,North,HP Spectre x360,28,135000,3780000,497122.4258692225
2024-12-29,East,HP EliteBook 840,14,105000,1470000,335628.7221305267
2024-12-29,West,HP Omen 17,38,125000,4750000,838975.4513034103
2024-12-30,West,HP Spectre x360,6,135000,810000,202175.2775319374
2024-12-30,South,HP Victus 16,29,90000,2610000,617536.1321698872
2024-12-31,South,HP Omen 17,9,125000,1125000,257541.12520219546
2024-12-31,East,HP ProBook 450,38,75000,2850000,425499.5431352504
2025-01-01,South,HP Omen 17,34,125000,4250000,1013657.4102122257
2025-01-01,West,HP EliteBook 840,18,105000,1890000,408570.9714940324
2025-01-01,Central,HP Omen 17,8,125000,1000000,140991.7578795012
2025-01-03,North,HP Pavilion 15,41,65000,2665000,585806.075820149
2025-01-05,North,HP Pavilion 15,41,65000,2665000,352250.4180755155
2025-01-06,East,HP Omen 17,36,125000,4500000,641557.3547229888
2025-01-06,Central,HP EliteBook 840,6,105000,630000,138105.98567379446
2025-01-06,West,HP Envy x360,24,82000,1968000,305517.0523943672
2025-01-07,West,HP ProBook 450,21,75000,1575000,210920.11768135117
2025-01-07,North,HP Spectre x360,35,135000,4725000,1167674.1118683228
2025-01-07,West,HP Pavilion 15,26,65000,1690000,291202.99455283134
2025-01-08,West,HP Envy x360,21,82000,1722000,266352.56553425745
2025-01-08,Central,HP Omen 17,43,125000,5375000,1034502.0872231832
2025-01-09,South,HP Spectre x360,15,135000,2025000,465788.27508221066
2025-01-09,East,HP ProBook 450,12,75000,900000,188201.57669570768
2025-01-11,Central,HP Omen 17,45,125000,5625000,956419.4193166138
2025-01-11,South,HP Victus 16,36,90000,3240000,683000.7679135166
2025-01-11,Central,HP Spectre x360,16,135000,2160000,289006.99253726564
2025-01-11,East,HP Omen 17,21,125000,2625000,613945.8467522333
2025-01-13,East,HP Victus 16,32,90000,2880000,417469.20751777414
2025-01-13,West,HP Omen 17,6,125000,750000,118430.37135592033
2025-01-13,Central,HP Spectre x360,13,135000,1755000,238077.69364211502
2025-01-13,East,HP Envy x360,22,82000,1804000,296848.64400244853
2025-01-13,Central,HP Envy x360,46,82000,3772000,815792.8272162796
2025-01-14,West,HP ProBook 450,43,75000,3225000,773156.757795789
2025-01-14,West,HP Victus 16,41,90000,3690000,906252.4977691702
2025-01-15,East,HP Spectre x360,49,135000,6615000,1637018.0134300545
2025-01-16,North,HP Spectre x360,10,135000,1350000,200619.72736659425
2025-01-16,West,HP Spectre x360,34,135000,4590000,759317.6142176342
2025-01-17,North,HP ProBook 450,29,75000,2175000,425037.59142497106
2025-01-19,Central,HP Pavilion 15,5,65000,325000,40909.575737484134
2025-01-22,West,HP Spectre x360,19,135000,2565000,511655.4132626254
2025-01-22,South,HP Pavilion 15,7,65000,455000,107963.83999043811
2025-01-22,South,HP Spectre x360,22,135000,2970000,710527.9171538836
2025-01-22,East,HP Victus 16,48,90000,4320000,988981.0470857453
2025-01-22,North,HP ProBook 450,40,75000,3000000,541501.9462945556
2025-01-23,East,HP Victus 16,16,90000,1440000,242966.0331046518
2025-01-23,West,HP Omen 17,40,125000,5000000,963450.0390127439
2025-01-23,East,HP Envy x360,19,82000,1558000,372379.94297811715
2025-01-25,West,HP EliteBook 840,41,105000,4305000,775598.128185086
2025-01-25,West,HP Envy x360,22,82000,1804000,437525.8575911719
2025-01-25,North,HP Pavilion 15,27,65000,1755000,381881.3652719275
2025-01-26,West,HP ProBook 450,30,75000,2250000,390530.37825077865
2025-01-26,East,HP Spectre x360,30,135000,4050000,817243.3411374667
2025-01-26,South,HP Victus 16,48,90000,4320000,706159.539836255
2025-01-27,North,HP Envy x360,43,82000,3526000,661782.681999458
2025-01-28,North,HP Victus 16,48,90000,4320000,576662.6540894678
2025-01-28,South,HP Victus 16,19,90000,1710000,283309.3927699115
2025-01-28,East,HP Spectre x360,41,135000,5535000,950106.0041270694
2025-01-28,West,HP Envy x360,21,82000,1722000,338970.78175502183
2025-01-29,East,HP Envy x360,29,82000,2378000,298351.36384837853
2025-01-29,Central,HP Spectre x360,41,135000,5535000,1050935.2592619874
2025-01-29,Central,HP EliteBook 840,34,105000,3570000,631219.3835030274
2025-01-29,North,HP Pavilion 15,40,65000,2600000,443931.41315797926
2025-01-29,Central,HP Spectre x360,35,135000,4725000,1058958.0460139443
2025-01-30,North,HP Spectre x360,28,135000,3780000,903593.8966711094
2025-01-31,Central,HP Spectre x360,18,135000,2430000,339010.356565041
2025-01-31,West,HP Envy x360,48,82000,3936000,654524.9484753488
2025-01-31,Central,HP Envy x360,41,82000,3362000,426144.83765495755
2025-02-01,North,HP Victus 16,36,90000,3240000,528186.5612131801
2025-02-01,East,HP Omen 17,21,125000,2625000,320802.25484991306
2025-02-01,Central,HP ProBook 450,42,75000,3150000,425816.869273139
2025-02-03,North,HP Victus 16,37,90000,3330000,530826.962275753
2025-02-03,North,HP Omen 17,15,125000,1875000,339552.34211904975
2025-02-04,West,HP Envy x360,28,82000,2296000,312720.997895345
2025-02-04,West,HP Spectre x360,41,135000,5535000,847132.709161485
2025-02-04,Central,HP Omen 17,42,125000,5250000,722770.5916832561
2025-02-05,North,HP Spectre x360,30,135000,4050000,990633.3670113685
2025-02-05,East,HP Pavilion 15,6,65000,390000,68867.07817691631
2025-02-06,Central,HP Victus 16,40,90000,3600000,723315.9448481357
2025-02-07,North,HP Envy x360,14,82000,1148000,174773.00929871984
2025-02-08,North,HP ProBook 450,38,75000,2850000,629272.7445029721
2025-02-08,West,HP EliteBook 840,13,105000,1365000,223872.64490488477
2025-02-08,West,HP Pavilion 15,15,65000,975000,186072.1613337858
2025-02-09,West,HP Omen 17,40,125000,5000000,1178073.5534249751
2025-02-09,South,HP EliteBook 840,47,105000,4935000,973833.882840524
2025-02-10,Central,HP Omen 17,23,125000,2875000,512887.59825456335
2025-02-11,North,HP Pavilion 15,49,65000,3185000,727328.2925829334
2025-02-13,South,HP EliteBook 840,42,105000,4410000,827323.9916337903
2025-02-14,Central,HP Omen 17,19,125000,2375000,538286.9712510378
2025-02-14,South,HP ProBook 450,43,75000,3225000,760216.2681152935
2025-02-16,West,HP EliteBook 840,35,105000,3675000,725074.2120698659
2025-02-16,Central,HP ProBook 450,33,75000,2475000,474609.22087167634
2025-02-17,South,HP Spectre x360,44,135000,5940000,750586.9539977302
2025-02-17,Central,HP Victus 16,36,90000,3240000,692607.0347719027
2025-02-18,Central,HP Omen 17,42,125000,5250000,1258526.407926352
2025-02-18,West,HP Spectre x360,10,135000,1350000,260440.91610971207
2025-02-19,North,HP Victus 16,26,90000,2340000,336976.17297490715
2025-02-19,Central,HP Victus 16,18,90000,1620000,229217.4741331285
2025-02-21,Central,HP ProBook 450,7,75000,525000,111096.27607170938
2025-02-21,South,HP Omen 17,37,125000,4625000,786954.5014580305
2025-02-21,Central,HP ProBook 450,17,75000,1275000,173222.11120063197
2025-02-23,East,HP Pavilion 15,38,65000,2470000,460888.32188301143
2025-02-23,North,HP Envy x360,22,82000,1804000,274586.45430946257
2025-02-24,South,HP Envy x360,48,82000,3936000,560686.7593841116
2025-02-24,Central,HP Pavilion 15,29,65000,1885000,285351.7821372134
2025-02-24,North,HP EliteBook 840,44,105000,4620000,661507.2885567435
2025-02-25,South,HP Envy x360,39,82000,3198000,613673.6797616116
2025-02-25,South,HP Omen 17,6,125000,750000,94871.87992599461
2025-02-26,Central,HP EliteBook 840,36,105000,3780000,621062.930198324
2025-02-27,East,HP Omen 17,29,125000,3625000,541950.8182668685
2025-02-27,South,HP Victus 16,33,90000,2970000,504432.5773146805
2025-02-28,Central,HP Victus 16,7,90000,630000,142979.68909458382
2025-03-01,West,HP Pavilion 15,48,65000,3120000,755691.2069599042
2025-03-01,Central,HP Omen 17,26,125000,3250000,637626.7892193517
2025-03-02,East,HP Spectre x360,5,135000,675000,128689.09272581986
2025-03-03,West,HP Pavilion 15,25,65000,1625000,384184.5422090481
2025-03-03,East,HP Envy x360,27,82000,2214000,527850.4777352457
2025-03-03,Central,HP Omen 17,30,125000,3750000,762824.9372566601
2025-03-04,East,HP Pavilion 15,32,65000,2080000,423155.62795339007
2025-03-04,Central,HP ProBook 450,27,75000,2025000,318462.20076856355
2025-03-05,West,HP EliteBook 840,11,105000,1155000,168517.17479561464
2025-03-06,North,HP Envy x360,5,82000,410000,88023.74424490603
2025-03-06,South,HP Pavilion 15,28,65000,1820000,227014.88829675558
