Date,Region,Product,Units_Sold,Unit_Price (₹),Sales (₹),Profit (₹)
2025-03-06,South,HP Omen 17,5,125000,625000,108127.25841196826
2025-03-06,North,HP Envy x360,49,82000,4018000,544416.4719538859
2025-03-06,South,HP Spectre x360,19,135000,2565000,337350.3425703926
2025-03-07,South,HP Omen 17,24,125000,3000000,448031.64238496136
2025-03-07,West,HP Spectre x360,39,135000,5265000,727418.1530377796
2025-03-07,West,HP Victus 16,44,90000,3960000,740036.5566534433
2025-03-08,North,HP Envy x360,41,82000,3362000,448775.1051888011
2025-03-08,East,HP ProBook 450,26,75000,1950000,414566.7273814509
2025-03-09,North,HP Victus 16,44,90000,3960000,966472.8912069388
2025-03-11,North,HP EliteBook 840,32,105000,3360000,429693.5762419664
2025-03-12,East,HP Spectre x360,34,135000,4590000,572279.0421343559
2025-03-12,Central,HP EliteBook 840,41,105000,4305000,917507.6807759786
2025-03-13,West,HP ProBook 450,40,75000,3000000,362590.0505747141
2025-03-13,West,HP Omen 17,16,125000,2000000,381129.3476648474
2025-03-14,East,HP Victus 16,48,90000,4320000,1040827.2050254807
2025-03-14,North,HP ProBook 450,42,75000,3150000,599990.6302451311
2025-03-16,West,HP Omen 17,47,125000,5875000,761400.5312449227
2025-03-16,West,HP Pavilion 15,39,65000,2535000,449867.18513419264
2025-03-18,North,HP Pavilion 15,35,65000,2275000,380826.64376545843
2025-03-19,North,HP Pavilion 15,42,65000,2730000,373686.97163606924
2025-03-19,West,HP Pavilion 15,36,65000,2340000,397457.95051500225
2025-03-19,Central,HP Omen 17,30,125000,3750000,504782.77518177265
2025-03-19,North,HP Pavilion 15,26,65000,1690000,230388.79958646
2025-03-20,East,HP Omen 17,16,125000,2000000,427529.5705876115
2025-03-20,East,HP Victus 16,49,90000,4410000,697143.0834827418
2025-03-21,South,HP Victus 16,47,90000,4230000,972384.9683044833
2025-03-23,North,HP Victus 16,30,90000,2700000,379058.6563728825
2025-03-23,South,HP Spectre x360,20,135000,2700000,575551.0320280909
2025-03-23,South,HP ProBook 450,36,75000,2700000,359848.12607935857
2025-03-24,North,HP EliteBook 840,25,105000,2625000,586941.4477973137
2025-03-24,West,HP Envy x360,33,82000,2706000,357490.91053495655
2025-03-24,Central,HP Envy x360,37,82000,3034000,658328.864439075
2025-03-25,South,HP Omen 17,14,125000,1750000,222436.0731176976
2025-03-25,East,HP Spectre x360,33,135000,4455000,780498.9680548661
2025-03-26,North,HP Omen 17,40,125000,5000000,738582.0017352725
2025-03-27,East,HP Envy x360,18,82000,1476000,355083.31357868173
2025-03-27,North,HP EliteBook 840,29,105000,3045000,652320.3622933779
2025-03-27,North,HP Victus 16,46,90000,4140000,740370.4525668821
2025-03-27,North,HP Spectre x360,48,135000,6480000,899014.797140117
2025-03-28,East,HP Victus 16,24,90000,2160000,275255.1759106087
2025-03-29,West,HP ProBook 450,35,75000,2625000,637034.2810216078
2025-03-29,West,HP Spectre x360,29,135000,3915000,554490.5724078822
2025-03-30,South,HP ProBook 450,47,75000,3525000,769470.6503741331
2025-03-31,South,HP Victus 16,39,90000,3510000,647862.4063652678
2025-03-31,North,HP Victus 16,11,90000,990000,173441.30522385548
2025-04-01,Central,HP Victus 16,9,90000,810000,178846.586624265
2025-04-02,South,HP Omen 17,19,125000,2375000,428833.7505073595
2025-04-09,East,HP Envy x360,33,82000,2706000,528969.9807041242
2025-04-09,North,HP EliteBook 840,26,105000,2730000,561395.0249078715
2025-04-09,Central,HP Spectre x360,37,135000,4995000,1166811.744777843
2025-04-10,North,HP Pavilion 15,42,65000,2730000,602581.01518855
2025-04-10,North,HP Envy x360,24,82000,1968000,463858.2064463222
2025-04-10,West,HP Pavilion 15,6,65000,390000,94641.81532199829
2025-04-11,Central,HP Spectre x360,34,135000,4590000,578498.2446460741
2025-04-11,North,HP Envy x360,13,82000,1066000,265128.6265598438
2025-04-11,South,HP Spectre x360,25,135000,3375000,599019.7518767593
2025-04-12,North,HP ProBook 450,38,75000,2850000,407102.1244575198
2025-04-12,West,HP EliteBook 840,42,105000,4410000,807631.0327328392
2025-04-13,West,HP EliteBook 840,20,105000,2100000,424838.9571540287
2025-04-14,West,HP Envy x360,39,82000,3198000,645081.0884310367
2025-04-14,North,HP Pavilion 15,16,65000,1040000,253495.22756760445
2025-04-14,South,HP Envy x360,30,82000,2460000,498308.3131291656
2025-04-15,East,HP Victus 16,14,90000,1260000,195901.480162287
2025-04-15,East,HP Envy x360,35,82000,2870000,617527.3793071089
2025-04-16,Central,HP Omen 17,23,125000,2875000,351616.4275895225
2025-04-16,South,HP Pavilion 15,12,65000,780000,133755.3251282849
2025-04-17,West,HP Pavilion 15,8,65000,520000,89868.31391227058
2025-04-17,East,HP Spectre x360,37,135000,4995000,805216.785604079
2025-04-18,North,HP ProBook 450,20,75000,1500000,204421.05024012973
2025-04-19,South,HP Envy x360,30,82000,2460000,476972.0833751545
2025-04-19,South,HP Victus 16,31,90000,2790000,631376.9861096843
2025-04-20,North,HP Omen 17,17,125000,2125000,398104.38239088387
2025-04-20,East,HP EliteBook 840,14,105000,1470000,268719.12491858157
2025-04-20,West,HP ProBook 450,6,75000,450000,61846.571547431995
2025-04-21,Central,HP Victus 16,26,90000,2340000,303463.79873558047
2025-04-22,West,HP Omen 17,25,125000,3125000,661936.8395131181
2025-04-23,East,HP Pavilion 15,30,65000,1950000,405923.41468212736
2025-04-23,East,HP Pavilion 15,43,65000,2795000,447910.1532159657
2025-04-24,West,HP Victus 16,38,90000,3420000,656759.1176399352
2025-04-24,Central,HP Pavilion 15,19,65000,1235000,191490.25366414315
2025-04-25,Central,HP EliteBook 840,13,105000,1365000,236089.55749516093
2025-04-26,East,HP EliteBook 840,19,105000,1995000,476028.2719606141
2025-04-26,Central,HP EliteBook 840,23,105000,2415000,577037.9842023954
2025-04-27,South,HP Victus 16,31,90000,2790000,507595.99656078976
2025-04-27,South,HP Pavilion 15,33,65000,2145000,302578.90321500984
2025-04-28,North,HP Envy x360,31,82000,2542000,518186.8427400178
2025-04-28,East,HP Victus 16,17,90000,1530000,251440.2373436133
2025-04-28,Central,HP Spectre x360,6,135000,810000,176942.10835159174
2025-04-29,West,HP ProBook 450,43,75000,3225000,588722.9621446637
2025-04-30,Central,HP Victus 16,30,90000,2700000,366008.0972296296
2025-05-01,North,HP ProBook 450,38,75000,2850000,549222.2453706675
2025-05-02,East,HP EliteBook 840,43,105000,4515000,989928.1957787708
2025-05-02,West,HP Omen 17,37,125000,4625000,1140774.3983315371
2025-05-02,East,HP Victus 16,32,90000,2880000,540084.482644461
2025-05-02,South,HP ProBook 450,48,75000,3600000,524900.8729253502
2025-05-03,East,HP Omen 17,42,125000,5250000,979585.5979103793
2025-05-04,North,HP EliteBook 840,34,105000,3570000,692017.3892111768
2025-05-04,South,HP Omen 17,23,125000,2875000,715287.7232541568
2025-05-05,Central,HP Victus 16,33,90000,2970000,583443.3434122181
2025-05-06,West,HP Omen 17,19,125000,2375000,476001.70494588464
2025-05-06,South,HP Pavilion 15,8,65000,520000,101138.65611505903
2025-05-06,South,HP Omen 17,31,125000,3875000,913047.4585495314
2025-05-07,South,HP Spectre x360,31,135000,4185000,889115.7924055699
2025-05-09,Central,HP ProBook 450,47,75000,3525000,707782.1459594673
2025-05-09,West,HP Victus 16,37,90000,3330000,791519.3807567406
2025-05-10,West,HP Pavilion 15,30,65000,1950000,353801.2933411456
2025-05-10,Central,HP EliteBook 840,48,105000,5040000,1035299.1468986891
2025-05-10,West,HP Pavilion 15,34,65000,2210000,429357.05672016734
2025-05-10,North,HP Envy x360,18,82000,1476000,207977.67382519797
2025-05-12,West,HP ProBook 450,5,75000,375000,78412.68153837242
2025-05-12,East,HP Victus 16,13,90000,1170000,152053.60686373542
2025-05-13,East,HP Omen 17,36,125000,4500000,892528.6471915166
2025-05-14,West,HP Pavilion 15,13,65000,845000,143216.045569654
2025-05-14,North,HP ProBook 450,9,75000,675000,89901.30270838132
2025-05-15,North,HP Pavilion 15,49,65000,3185000,501065.3167801193
2025-05-15,North,HP Victus 16,28,90000,2520000,627819.8214722819
2025-05-15,North,HP Spectre x360,6,135000,810000,185963.70091230603
2025-05-15,East,HP Pavilion 15,38,65000,2470000,587498.7341554955
2025-05-16,West,HP Victus 16,47,90000,4230000,818475.0680179062
2025-05-19,South,HP Envy x360,12,82000,984000,200160.48016122825
2025-05-19,North,HP EliteBook 840,20,105000,2100000,461485.28531100834
2025-05-20,West,HP Envy x360,24,82000,1968000,286703.0594640167
2025-05-20,North,HP Envy x360,20,82000,1640000,295970.9842055355
2025-05-20,North,HP Envy x360,10,82000,820000,185420.82312189837
2025-05-21,West,HP Victus 16,27,90000,2430000,417900.6116503426
2025-05-22,Central,HP Spectre x360,16,135000,2160000,269983.60633927496
2025-05-22,South,HP Victus 16,34,90000,3060000,753685.5591122784
2025-05-22,Central,HP EliteBook 840,35,105000,3675000,460296.36173471145
2025-05-23,East,HP Victus 16,12,90000,1080000,254818.95186123138
2025-05-23,West,HP Envy x360,34,82000,2788000,656506.230981009
2025-05-23,South,HP Spectre x360,32,135000,4320000,841276.1307794615
2025-05-25,East,HP Pavilion 15,29,65000,1885000,282022.7284065524
2025-05-26,East,HP Pavilion 15,13,65000,845000,157302.54579193355
2025-05-26,South,HP Spectre x360,31,135000,4185000,647963.8435664439
2025-05-27,North,HP Spectre x360,13,135000,1755000,432441.37361432856
2025-05-27,North,HP Pavilion 15,8,65000,520000,96311.3560281114
2025-05-28,Central,HP Victus 16,6,90000,540000,102351.61067418463
2025-05-29,East,HP Omen 17,41,125000,5125000,645858.4793750707
2025-05-30,South,HP Omen 17,40,125000,5000000,1037146.9039544628
2025-05-30,North,HP Envy x360,40,82000,3280000,758632.5554782511
2025-05-31,North,HP Omen 17,43,125000,5375000,1174628.1204742803
2025-05-31,North,HP Omen 17,31,125000,3875000,722797.0831711985
2025-06-03,North,HP Envy x360,21,82000,1722000,430407.1627531267
2025-06-04,Central,HP ProBook 450,8,75000,600000,142805.22185090563
2025-06-04,East,HP Pavilion 15,34,65000,2210000,324920.2686437517
2025-06-05,South,HP ProBook 450,6,75000,450000,87038.68139821783
2025-06-05,North,HP Victus 16,8,90000,720000,178507.9600168261
2025-06-06,East,HP Spectre x360,49,135000,6615000,1126187.9581514092
2025-06-06,North,HP Pavilion 15,33,65000,2145000,285944.72512860276
2025-06-06,North,HP Pavilion 15,43,65000,2795000,485833.54196418374
2025-06-06,East,HP ProBook 450,26,75000,1950000,250499.21963628713
2025-06-07,North,HP Envy x360,34,82000,2788000,689034.3369809176
2025-06-07,Central,HP Envy x360,16,82000,1312000,323113.6859974327
2025-06-07,Central,HP Envy x360,29,82000,2378000,489044.953655661
2025-06-08,South,HP Pavilion 15,32,65000,2080000,355404.04162548325
2025-06-08,Central,HP Pavilion 15,29,65000,1885000,278503.83258254296
2025-06-09,Central,HP Spectre x360,43,135000,5805000,1061340.7436331625
2025-06-09,North,HP Victus 16,13,90000,1170000,191918.36828602967
2025-06-10,South,HP ProBook 450,25,75000,1875000,376410.47019306995
2025-06-10,West,HP EliteBook 840,25,105000,2625000,581868.477699861
2025-06-10,South,HP Spectre x360,8,135000,1080000,170436.2103423168
2025-06-11,West,HP Spectre x360,16,135000,2160000,516334.5742448053
2025-06-11,North,HP Omen 17,26,125000,3250000,561728.2094270838
2025-06-12,Central,HP Victus 16,21,90000,1890000,449326.1830807574
2025-06-12,South,HP Envy x360,26,82000,2132000,416676.61614250665
2025-06-12,West,HP Omen 17,40,125000,5000000,923321.9638486082
2025-06-12,Central,HP EliteBook 840,19,105000,1995000,260647.56532239422
2025-06-13,Central,HP EliteBook 840,20,105000,2100000,423887.2928016394
2025-06-14,West,HP Omen 17,38,125000,4750000,980795.7823953865
2025-06-14,North,HP ProBook 450,12,75000,900000,203203.3797021312
2025-06-17,Central,HP Omen 17,11,125000,1375000,277258.011807604
2025-06-17,West,HP Victus 16,35,90000,3150000,388123.66860361886
2025-06-17,West,HP Spectre x360,15,135000,2025000,249512.1708241656
2025-06-18,West,HP Victus 16,44,90000,3960000,946183.4595283131
2025-06-18,Central,HP Pavilion 15,46,65000,2990000,479870.54244287533
2025-06-19,Central,HP Victus 16,14,90000,1260000,264795.86381660757
2025-06-20,North,HP ProBook 450,20,75000,1500000,204002.14734128563
2025-06-21,South,HP Pavilion 15,21,65000,1365000,321785.7241853573
2025-06-21,West,HP Omen 17,40,125000,5000000,1157807.436351117
2025-06-22,Central,HP ProBook 450,41,75000,3075000,573295.4609132219
2025-06-22,Central,HP Envy x360,32,82000,2624000,598536.3184212691
2025-06-22,North,HP EliteBook 840,7,105000,735000,103544.27283782909
2025-06-22,North,HP Spectre x360,46,135000,6210000,1112956.1328206623
2025-06-25,West,HP Spectre x360,31,135000,4185000,1025167.6682044787
2025-06-25,Central,HP Spectre x360,32,135000,4320000,703552.4131493319
2025-06-27,West,HP Pavilion 15,36,65000,2340000,373689.35516769416
2025-06-27,Central,HP EliteBook 840,20,105000,2100000,308432.10188298987
2025-06-28,West,HP Omen 17,16,125000,2000000,371233.88874114107
2025-06-30,West,HP Omen 17,26,125000,3250000,392408.80182205717
2025-07-01,West,HP ProBook 450,14,75000,1050000,145860.12217542774
2025-07-01,Central,HP Spectre x360,26,135000,3510000,522127.06267100305
2025-07-01,North,HP Omen 17,33,125000,4125000,560231.6437184842
2025-07-02,North,HP Victus 16,41,90000,3690000,639598.8072904464
2025-07-03,North,HP Victus 16,31,90000,2790000,651674.4109814212
2025-07-04,West,HP Pavilion 15,47,65000,3055000,379040.5623183729
2025-07-05,Central,HP ProBook 450,40,75000,3000000,421398.44625020225
2025-07-08,North,HP Victus 16,30,90000,2700000,582888.9892788344
2025-07-08,North,HP Pavilion 15,38,65000,2470000,484999.0350788526
2025-07-08,East,HP Envy x360,18,82000,1476000,332320.0896157707
2025-07-09,East,HP Victus 16,47,90000,4230000,981491.7508418701
2025-07-09,South,HP ProBook 450,28,75000,2100000,409373.7797567291
2025-07-10,East,HP EliteBook 840,44,105000,4620000,674911.8875742519
2025-07-10,West,HP EliteBook 840,8,105000,840000,187436.03790286454
2025-07-10,Central,HP Omen 17,44,125000,5500000,1199796.1067907028
2025-07-12,East,HP Victus 16,23,90000,2070000,452306.84648597956
2025-07-12,West,HP Envy x360,31,82000,2542000,599743.8918347344
2025-07-12,West,HP ProBook 450,32,75000,2400000,337685.4116288818
2025-07-13,South,HP Pavilion 15,21,65000,1365000,291541.2387617448
2025-07-14,North,HP Omen 17,37,125000,4625000,559015.5076219287
2025-07-15,East,HP Omen 17,36,125000,4500000,598236.8300296508
2025-07-16,South,HP Omen 17,47,125000,5875000,869789.9403297876
2025-07-16,Central,HP Pavilion 15,28,65000,1820000,379971.6438916489
2025-07-16,Central,HP Spectre x360,40,135000,5400000,1309205.9527028073
2025-07-17,South,HP Envy x360,34,82000,2788000,596657.3241160449
2025-07-19,South,HP Pavilion 15,30,65000,1950000,404888.6178267943
2025-07-21,Central,HP Victus 16,7,90000,630000,147405.75719062373
2025-07-21,West,HP Omen 17,42,125000,5250000,1071952.364303276
2025-07-22,West,HP Victus 16,10,90000,900000,129758.21168528228
2025-07-22,South,HP Spectre x360,22,135000,2970000,417011.8479875355
2025-07-22,Central,HP Omen 17,25,125000,3125000,375072.7297964079
2025-07-22,North,HP Pavilion 15,6,65000,390000,59064.7077852535
2025-07-23,Central,HP EliteBook 840,46,105000,4830000,947870.5632378329
2025-07-25,East,HP ProBook 450,43,75000,3225000,472462.98751413135
2025-07-26,North,HP Pavilion 15,16,65000,1040000,246190.60150231025
2025-07-26,South,HP Victus 16,31,90000,2790000,380974.36169711483
2025-07-26,Central,HP Envy x360,31,82000,2542000,632351.6180625252
2025-07-26,Central,HP EliteBook 840,17,105000,1785000,215763.7446773013
2025-07-27,South,HP Spectre x360,40,135000,5400000,837726.1434332158
2025-07-29,West,HP Pavilion 15,41,65000,2665000,384478.0031499481
2025-07-30,West,HP Pavilion 15,20,65000,1300000,180267.39876325917
2025-07-30,East,HP ProBook 450,24,75000,1800000,400208.5056893869
2025-07-30,West,HP ProBook 450,20,75000,1500000,268461.389700116
2025-07-31,East,HP Envy x360,14,82000,1148000,154182.41225740593
2025-08-01,North,HP Pavilion 15,47,65000,3055000,546139.8508436293
2025-08-03,South,HP Spectre x360,20,135000,2700000,506184.693368271
2025-08-03,East,HP Omen 17,45,125000,5625000,1145258.7183662183
2025-08-04,Central,HP Spectre x360,49,135000,6615000,1218619.546840495
2025-08-05,West,HP Pavilion 15,27,65000,1755000,331824.36695856764
2025-08-07,North,HP ProBook 450,36,75000,2700000,344724.9165709894
2025-08-09,North,HP Omen 17,41,125000,5125000,802970.9026393269
2025-08-09,East,HP EliteBook 840,36,105000,3780000,721016.4077942268
2025-08-09,Central,HP Spectre x360,5,135000,675000,130605.31733186141
2025-08-10,West,HP ProBook 450,27,75000,2025000,459524.284426613
2025-08-10,South,HP EliteBook 840,33,105000,3465000,565789.8645057682
2025-08-10,Central,HP Pavilion 15,14,65000,910000,200058.79077477235
2025-08-11,North,HP Envy x360,47,82000,3854000,650718.1351867475
2025-08-11,Central,HP EliteBook 840,39,105000,4095000,654342.4443478874
2025-08-11,South,HP ProBook 450,23,75000,1725000,389703.10300904757
2025-08-12,West,HP Envy x360,15,82000,1230000,294376.93700959627
2025-08-12,South,HP Victus 16,23,90000,2070000,475605.58243727667
2025-08-12,East,HP Envy x360,20,82000,1640000,329315.7823247541
2025-08-12,Central,HP Pavilion 15,32,65000,2080000,317712.01362146874
2025-08-13,South,HP Omen 17,16,125000,2000000,305050.0992427767
2025-08-13,South,HP ProBook 450,43,75000,3225000,580376.2857977622
2025-08-14,South,HP Pavilion 15,16,65000,1040000,243326.3634391942
2025-08-14,West,HP Victus 16,19,90000,1710000,275843.8477490484
2025-08-14,East,HP ProBook 450,5,75000,375000,86817.10725360252
2025-08-15,Central,HP Victus 16,48,90000,4320000,611314.2593287743
2025-08-15,East,HP EliteBook 840,13,105000,1365000,212824.57153953434
2025-08-15,South,HP Omen 17,24,125000,3000000,617879.1545947407
2025-08-16,South,HP Spectre x360,7,135000,945000,201374.08681766645
2025-08-16,East,HP Victus 16,41,90000,3690000,844465.3192036418
2025-08-16,East,HP EliteBook 840,22,105000,2310000,560522.8094958987
2025-08-17,Central,HP EliteBook 840,21,105000,2205000,294246.6750264891
2025-08-19,Central,HP ProBook 450,13,75000,975000,138999.72632004996
2025-08-19,West,HP Spectre x360,24,135000,3240000,425131.64426458185
2025-08-19,East,HP Pavilion 15,41,65000,2665000,608896.3234670279
2025-08-20,East,HP Victus 16,23,90000,2070000,481976.75969405816
2025-08-20,North,HP Omen 17,35,125000,4375000,860585.8263769755
2025-08-21,East,HP ProBook 450,7,75000,525000,124464.02400900506
2025-08-21,Central,HP Envy x360,22,82000,1804000,447971.8231561192
2025-08-21,North,HP Spectre x360,21,135000,2835000,457659.1193571358
2025-08-21,South,HP Omen 17,38,125000,4750000,940700.7608717663
2025-08-22,East,HP ProBook 450,17,75000,1275000,304110.6600548789
2025-08-22,Central,HP ProBook 450,43,75000,3225000,675995.1498188359
2025-08-22,South,HP Victus 16,7,90000,630000,156775.40763468583
2025-08-22,South,HP Omen 17,27,125000,3375000,538423.4480426699
2025-08-23,West,HP EliteBook 840,48,105000,5040000,715514.4557548125
2025-08-23,East,HP EliteBook 840,12,105000,1260000,265237.84369329986
2025-08-25,North,HP Envy x360,49,82000,4018000,869464.8165620238
2025-08-25,West,HP Pavilion 15,42,65000,2730000,610180.0095948298
2025-08-25,East,HP Envy x360,12,82000,984000,145314.6518539042
2025-08-27,North,HP Envy x360,39,82000,3198000,658306.1071628009
2025-08-27,South,HP ProBook 450,11,75000,825000,160986.29168160312
2025-08-27,Central,HP Omen 17,7,125000,875000,156514.8520063431
2025-08-29,West,HP ProBook 450,7,75000,525000,86744.09012413949
2025-08-30,West,HP Envy x360,32,82000,2624000,497564.73913958203
2025-08-30,Central,HP Spectre x360,13,135000,1755000,408309.22347842215
2025-08-31,Central,HP Spectre x360,14,135000,1890000,339086.3709749739
2025-09-01,Central,HP Spectre x360,16,135000,2160000,262160.91111049795
2025-09-02,East,HP Pavilion 15,28,65000,1820000,243911.03415604256
2025-09-03,East,HP Pavilion 15,19,65000,1235000,234776.20324574385
2025-09-03,North,HP Omen 17,34,125000,4250000,1020939.8238546359
2025-09-03,West,HP Omen 17,8,125000,1000000,153368.66484227488
2025-09-04,West,HP Omen 17,17,125000,2125000,260074.824905041
2025-09-05,Central,HP Omen 17,22,125000,2750000,536343.7824491733
2025-09-06,West,HP Envy x360,29,82000,2378000,346238.2001742096
2025-09-06,South,HP Pavilion 15,19,65000,1235000,291871.49078288773
2025-09-07,North,HP Omen 17,46,125000,5750000,1075125.4446018015
2025-09-07,West,HP Omen 17,19,125000,2375000,577543.2221244989
2025-09-08,North,HP EliteBook 840,29,105000,3045000,417073.90201570984
2025-09-08,South,HP Omen 17,45,125000,5625000,1381920.72751356
2025-09-08,South,HP Pavilion 15,39,65000,2535000,334349.2179652197
2025-09-09,East,HP Victus 16,49,90000,4410000,808482.0692254243
2025-09-12,North,HP ProBook 450,8,75000,600000,97344.3408741976
2025-09-13,Central,HP EliteBook 840,29,105000,3045000,639563.3715813179
2025-09-14,North,HP ProBook 450,46,75000,3450000,516136.86030496575
2025-09-14,Central,HP Victus 16,45,90000,4050000,668169.1963865135
2025-09-14,East,HP EliteBook 840,18,105000,1890000,432530.14719922224
2025-09-14,Central,HP Omen 17,45,125000,5625000,751087.7230804939
2025-09-15,East,HP Victus 16,17,90000,1530000,324668.8852239999
2025-09-15,South,HP Omen 17,32,125000,4000000,727120.2403209396
2025-09-17,South,HP Pavilion 15,32,65000,2080000,480069.64962193405
2025-09-17,East,HP Pavilion 15,31,65000,2015000,344431.93212270574
2025-09-19,South,HP ProBook 450,47,75000,3525000,732074.2948632272
2025-09-20,West,HP Pavilion 15,45,65000,2925000,380622.45315336855
2025-09-20,West,HP Envy x360,16,82000,1312000,192306.70948806326
2025-09-20,South,HP Victus 16,48,90000,4320000,853197.8869137532
2025-09-20,South,HP Pavilion 15,11,65000,715000,132044.9335839525
2025-09-21,Central,HP Pavilion 15,42,65000,2730000,672136.5257801076
2025-09-21,East,HP Envy x360,38,82000,3116000,775020.3450508286
2025-09-21,South,HP Spectre x360,17,135000,2295000,485098.6936970602
2025-09-22,Central,HP Victus 16,26,90000,2340000,454164.15000991157
2025-09-22,West,HP Omen 17,37,125000,4625000,1016874.7458709577
2025-09-23,West,HP ProBook 450,31,75000,2325000,513758.4667690375
2025-09-24,Central,HP ProBook 450,13,75000,975000,235420.85970108537
2025-09-24,West,HP Omen 17,48,125000,6000000,888541.3062743227
2025-09-24,North,HP ProBook 450,44,75000,3300000,640799.5463805102
2025-09-25,South,HP Envy x360,44,82000,3608000,750693.6749178983
2025-09-25,Central,HP Pavilion 15,19,65000,1235000,233121.9306878961
2025-09-26,North,HP Pavilion 15,41,65000,2665000,322427.35871789936
2025-09-26,North,HP Victus 16,22,90000,1980000,281618.03814645705
2025-09-27,East,HP Omen 17,5,125000,625000,78579.25285793
2025-09-28,North,HP Victus 16,31,90000,2790000,357003.0105026089
2025-09-28,West,HP EliteBook 840,45,105000,4725000,623461.4566417659
